churn,Customer_ID
0.000,2023492.000
0.000,2023493.000
0.000,2023494.000
0.000,2023495.000
0.000,2023496.000
0.000,2023497.000
0.000,2023498.000
0.000,2023499.000
0.000,2023500.000
0.000,2023501.000
0.000,2023502.000
0.000,2023503.000
0.000,2023504.000
0.000,2023505.000
0.000,2023506.000
0.000,2023507.000
0.000,2023508.000
0.000,2023509.000
0.000,2023510.000
0.000,2023511.000
0.000,2023512.000
0.000,2023513.000
0.000,2023514.000
0.000,2023515.000
0.000,2023516.000
0.000,2023517.000
0.000,2023518.000
0.000,2023519.000
0.000,2023520.000
0.000,2023521.000
0.000,2023522.000
0.000,2023523.000
0.000,2023524.000
0.000,2023525.000
0.000,2023526.000
0.000,2023527.000
0.000,2023528.000
0.000,2023529.000
1.000,2023530.000
0.000,2023531.000
0.000,2023532.000
0.000,2023533.000
0.000,2023534.000
0.000,2023535.000
0.000,2023536.000
0.000,2023537.000
0.000,2023538.000
0.000,2023539.000
0.000,2023540.000
0.000,2023541.000
0.000,2023542.000
0.000,2023543.000
0.000,2023544.000
0.000,2023545.000
0.000,2023546.000
0.000,2023547.000
0.000,2023548.000
0.000,2023549.000
0.000,2023550.000
0.000,2023551.000
0.000,2023552.000
0.000,2023553.000
0.000,2023554.000
0.000,2023555.000
0.000,2023556.000
0.000,2023557.000
0.000,2023558.000
1.000,2023559.000
0.000,2023560.000
0.000,2023561.000
0.000,2023562.000
0.000,2023563.000
0.000,2023564.000
0.000,2023565.000
0.000,2023566.000
0.000,2023567.000
0.000,2023568.000
0.000,2023569.000
0.000,2023570.000
0.000,2023571.000
0.000,2023572.000
0.000,2023573.000
0.000,2023574.000
0.000,2023575.000
0.000,2023576.000
0.000,2023577.000
0.000,2023578.000
0.000,2023579.000
0.000,2023580.000
0.000,2023581.000
0.000,2023582.000
0.000,2023583.000
0.000,2023584.000
0.000,2023585.000
0.000,2023586.000
0.000,2023587.000
0.000,2023588.000
0.000,2023589.000
0.000,2023590.000
0.000,2023591.000
0.000,2023592.000
0.000,2023593.000
0.000,2023594.000
0.000,2023595.000
0.000,2023596.000
0.000,2023597.000
0.000,2023598.000
0.000,2023599.000
0.000,2023600.000
0.000,2023601.000
0.000,2023602.000
0.000,2023603.000
0.000,2023604.000
0.000,2023605.000
0.000,2023606.000
0.000,2023607.000
0.000,2023608.000
0.000,2023609.000
0.000,2023610.000
0.000,2023611.000
0.000,2023612.000
0.000,2023613.000
0.000,2023614.000
0.000,2023615.000
0.000,2023616.000
0.000,2023617.000
0.000,2023618.000
0.000,2023619.000
0.000,2023620.000
0.000,2023621.000
0.000,2023622.000
0.000,2023623.000
0.000,2023624.000
1.000,2023625.000
0.000,2023626.000
0.000,2023627.000
0.000,2023628.000
0.000,2023629.000
0.000,2023630.000
0.000,2023631.000
0.000,2023632.000
0.000,2023633.000
0.000,2023634.000
0.000,2023635.000
0.000,2023636.000
0.000,2023637.000
0.000,2023638.000
0.000,2023639.000
0.000,2023640.000
0.000,2023641.000
0.000,2023642.000
0.000,2023643.000
0.000,2023644.000
0.000,2023645.000
0.000,2023646.000
0.000,2023647.000
0.000,2023648.000
0.000,2023649.000
0.000,2023650.000
0.000,2023651.000
0.000,2023652.000
0.000,2023653.000
0.000,2023654.000
0.000,2023655.000
0.000,2023656.000
0.000,2023657.000
0.000,2023658.000
0.000,2023659.000
0.000,2023660.000
0.000,2023661.000
0.000,2023662.000
0.000,2023663.000
0.000,2023664.000
0.000,2023665.000
0.000,2023666.000
0.000,2023667.000
0.000,2023668.000
0.000,2023669.000
0.000,2023670.000
0.000,2023671.000
0.000,2023672.000
0.000,2023673.000
0.000,2023674.000
0.000,2023675.000
0.000,2023676.000
0.000,2023677.000
0.000,2023678.000
0.000,2023679.000
0.000,2023680.000
0.000,2023681.000
0.000,2023682.000
0.000,2023683.000
0.000,2023684.000
0.000,2023685.000
0.000,2023686.000
0.000,2023687.000
0.000,2023688.000
0.000,2023689.000
0.000,2023690.000
0.000,2023691.000
0.000,2023692.000
0.000,2023693.000
0.000,2023694.000
0.000,2023695.000
0.000,2023696.000
0.000,2023697.000
0.000,2023698.000
0.000,2023699.000
0.000,2023700.000
0.000,2023701.000
0.000,2023702.000
0.000,2023703.000
0.000,2023704.000
0.000,2023705.000
0.000,2023706.000
0.000,2023707.000
0.000,2023708.000
0.000,2023709.000
0.000,2023710.000
0.000,2023711.000
0.000,2023712.000
0.000,2023713.000
0.000,2023714.000
0.000,2023715.000
0.000,2023716.000
0.000,2023717.000
0.000,2023718.000
0.000,2023719.000
0.000,2023720.000
0.000,2023721.000
0.000,2023722.000
0.000,2023723.000
0.000,2023724.000
0.000,2023725.000
0.000,2023726.000
0.000,2023727.000
0.000,2023728.000
0.000,2023729.000
0.000,2023730.000
0.000,2023731.000
0.000,2023732.000
0.000,2023733.000
0.000,2023734.000
0.000,2023735.000
0.000,2023736.000
0.000,2023737.000
0.000,2023738.000
0.000,2023739.000
0.000,2023740.000
0.000,2023741.000
0.000,2023742.000
0.000,2023743.000
0.000,2023744.000
0.000,2023745.000
0.000,2023746.000
0.000,2023747.000
0.000,2023748.000
0.000,2023749.000
0.000,2023750.000
0.000,2023751.000
0.000,2023752.000
0.000,2023753.000
0.000,2023754.000
0.000,2023755.000
0.000,2023756.000
0.000,2023757.000
0.000,2023758.000
0.000,2023759.000
0.000,2023760.000
0.000,2023761.000
0.000,2023762.000
0.000,2023763.000
0.000,2023764.000
0.000,2023765.000
0.000,2023766.000
0.000,2023767.000
0.000,2023768.000
0.000,2023769.000
0.000,2023770.000
0.000,2023771.000
0.000,2023772.000
0.000,2023773.000
0.000,2023774.000
0.000,2023775.000
0.000,2023776.000
0.000,2023777.000
0.000,2023778.000
0.000,2023779.000
0.000,2023780.000
0.000,2023781.000
0.000,2023782.000
0.000,2023783.000
0.000,2023784.000
0.000,2023785.000
0.000,2023786.000
0.000,2023787.000
0.000,2023788.000
0.000,2023789.000
0.000,2023790.000
0.000,2023791.000
0.000,2023792.000
0.000,2023793.000
0.000,2023794.000
0.000,2023795.000
0.000,2023796.000
0.000,2023797.000
0.000,2023798.000
0.000,2023799.000
0.000,2023800.000
1.000,2023801.000
0.000,2023802.000
0.000,2023803.000
0.000,2023804.000
0.000,2023805.000
0.000,2023806.000
0.000,2023807.000
0.000,2023808.000
1.000,2023809.000
0.000,2023810.000
0.000,2023811.000
0.000,2023812.000
0.000,2023813.000
0.000,2023814.000
0.000,2023815.000
0.000,2023816.000
0.000,2023817.000
0.000,2023818.000
0.000,2023819.000
0.000,2023820.000
0.000,2023821.000
0.000,2023822.000
0.000,2023823.000
0.000,2023824.000
0.000,2023825.000
0.000,2023826.000
0.000,2023827.000
0.000,2023828.000
0.000,2023829.000
0.000,2023830.000
0.000,2023831.000
0.000,2023832.000
0.000,2023833.000
0.000,2023834.000
0.000,2023835.000
0.000,2023836.000
0.000,2023837.000
0.000,2023838.000
0.000,2023839.000
0.000,2023840.000
0.000,2023841.000
1.000,2023842.000
0.000,2023843.000
0.000,2023844.000
0.000,2023845.000
0.000,2023846.000
0.000,2023847.000
0.000,2023848.000
0.000,2023849.000
0.000,2023850.000
0.000,2023851.000
0.000,2023852.000
0.000,2023853.000
0.000,2023854.000
0.000,2023855.000
0.000,2023856.000
0.000,2023857.000
0.000,2023858.000
0.000,2023859.000
0.000,2023860.000
0.000,2023861.000
0.000,2023862.000
0.000,2023863.000
0.000,2023864.000
0.000,2023865.000
0.000,2023866.000
0.000,2023867.000
0.000,2023868.000
0.000,2023869.000
0.000,2023870.000
0.000,2023871.000
0.000,2023872.000
0.000,2023873.000
0.000,2023874.000
0.000,2023875.000
0.000,2023876.000
0.000,2023877.000
0.000,2023878.000
0.000,2023879.000
0.000,2023880.000
0.000,2023881.000
0.000,2023882.000
0.000,2023883.000
0.000,2023884.000
0.000,2023885.000
0.000,2023886.000
0.000,2023887.000
0.000,2023888.000
0.000,2023889.000
0.000,2023890.000
0.000,2023891.000
0.000,2023892.000
0.000,2023893.000
0.000,2023894.000
0.000,2023895.000
0.000,2023896.000
0.000,2023897.000
1.000,2023898.000
0.000,2023899.000
0.000,2023900.000
0.000,2023901.000
0.000,2023902.000
0.000,2023903.000
0.000,2023904.000
0.000,2023905.000
1.000,2023906.000
0.000,2023907.000
0.000,2023908.000
0.000,2023909.000
0.000,2023910.000
0.000,2023911.000
0.000,2023912.000
0.000,2023913.000
0.000,2023914.000
0.000,2023915.000
0.000,2023916.000
1.000,2023917.000
0.000,2023918.000
0.000,2023919.000
0.000,2023920.000
0.000,2023921.000
0.000,2023922.000
0.000,2023923.000
0.000,2023924.000
0.000,2023925.000
0.000,2023926.000
0.000,2023927.000
0.000,2023928.000
0.000,2023929.000
0.000,2023930.000
0.000,2023931.000
0.000,2023932.000
0.000,2023933.000
0.000,2023934.000
0.000,2023935.000
0.000,2023936.000
0.000,2023937.000
0.000,2023938.000
0.000,2023939.000
0.000,2023940.000
0.000,2023941.000
0.000,2023942.000
0.000,2023943.000
0.000,2023944.000
0.000,2023945.000
0.000,2023946.000
0.000,2023947.000
0.000,2023948.000
0.000,2023949.000
0.000,2023950.000
0.000,2023951.000
0.000,2023952.000
0.000,2023953.000
0.000,2023954.000
0.000,2023955.000
0.000,2023956.000
0.000,2023957.000
0.000,2023958.000
0.000,2023959.000
0.000,2023960.000
0.000,2023961.000
0.000,2023962.000
0.000,2023963.000
0.000,2023964.000
0.000,2023965.000
0.000,2023966.000
0.000,2023967.000
0.000,2023968.000
0.000,2023969.000
0.000,2023970.000
0.000,2023971.000
0.000,2023972.000
0.000,2023973.000
0.000,2023974.000
0.000,2023975.000
0.000,2023976.000
0.000,2023977.000
0.000,2023978.000
0.000,2023979.000
0.000,2023980.000
0.000,2023981.000
0.000,2023982.000
0.000,2023983.000
0.000,2023984.000
0.000,2023985.000
0.000,2023986.000
0.000,2023987.000
0.000,2023988.000
0.000,2023989.000
0.000,2023990.000
0.000,2023991.000
0.000,2023992.000
0.000,2023993.000
0.000,2023994.000
0.000,2023995.000
0.000,2023996.000
0.000,2023997.000
0.000,2023998.000
0.000,2023999.000
0.000,2024000.000
0.000,2024001.000
0.000,2024002.000
0.000,2024003.000
0.000,2024004.000
0.000,2024005.000
0.000,2024006.000
0.000,2024007.000
0.000,2024008.000
0.000,2024009.000
0.000,2024010.000
0.000,2024011.000
0.000,2024012.000
0.000,2024013.000
0.000,2024014.000
0.000,2024015.000
0.000,2024016.000
0.000,2024017.000
0.000,2024018.000
0.000,2024019.000
0.000,2024020.000
0.000,2024021.000
0.000,2024022.000
0.000,2024023.000
0.000,2024024.000
0.000,2024025.000
0.000,2024026.000
0.000,2024027.000
0.000,2024028.000
0.000,2024029.000
1.000,2024030.000
0.000,2024031.000
0.000,2024032.000
0.000,2024033.000
0.000,2024034.000
0.000,2024035.000
0.000,2024036.000
0.000,2024037.000
0.000,2024038.000
0.000,2024039.000
0.000,2024040.000
0.000,2024041.000
0.000,2024042.000
0.000,2024043.000
0.000,2024044.000
0.000,2024045.000
0.000,2024046.000
0.000,2024047.000
0.000,2024048.000
0.000,2024049.000
0.000,2024050.000
0.000,2024051.000
0.000,2024052.000
0.000,2024053.000
0.000,2024054.000
0.000,2024055.000
0.000,2024056.000
0.000,2024057.000
0.000,2024058.000
0.000,2024059.000
0.000,2024060.000
0.000,2024061.000
1.000,2024062.000
0.000,2024063.000
0.000,2024064.000
0.000,2024065.000
0.000,2024066.000
0.000,2024067.000
0.000,2024068.000
0.000,2024069.000
0.000,2024070.000
0.000,2024071.000
0.000,2024072.000
0.000,2024073.000
0.000,2024074.000
0.000,2024075.000
0.000,2024076.000
0.000,2024077.000
0.000,2024078.000
0.000,2024079.000
0.000,2024080.000
0.000,2024081.000
0.000,2024082.000
0.000,2024083.000
0.000,2024084.000
0.000,2024085.000
0.000,2024086.000
0.000,2024087.000
0.000,2024088.000
0.000,2024089.000
0.000,2024090.000
0.000,2024091.000
0.000,2024092.000
0.000,2024093.000
0.000,2024094.000
0.000,2024095.000
0.000,2024096.000
0.000,2024097.000
0.000,2024098.000
0.000,2024099.000
1.000,2024100.000
0.000,2024101.000
0.000,2024102.000
0.000,2024103.000
0.000,2024104.000
0.000,2024105.000
0.000,2024106.000
0.000,2024107.000
0.000,2024108.000
0.000,2024109.000
0.000,2024110.000
0.000,2024111.000
0.000,2024112.000
0.000,2024113.000
0.000,2024114.000
0.000,2024115.000
0.000,2024116.000
0.000,2024117.000
0.000,2024118.000
0.000,2024119.000
0.000,2024120.000
0.000,2024121.000
0.000,2024122.000
0.000,2024123.000
0.000,2024124.000
0.000,2024125.000
0.000,2024126.000
0.000,2024127.000
0.000,2024128.000
0.000,2024129.000
0.000,2024130.000
0.000,2024131.000
0.000,2024132.000
0.000,2024133.000
0.000,2024134.000
0.000,2024135.000
0.000,2024136.000
0.000,2024137.000
0.000,2024138.000
0.000,2024139.000
0.000,2024140.000
0.000,2024141.000
0.000,2024142.000
0.000,2024143.000
0.000,2024144.000
0.000,2024145.000
0.000,2024146.000
0.000,2024147.000
0.000,2024148.000
0.000,2024149.000
0.000,2024150.000
1.000,2024151.000
0.000,2024152.000
0.000,2024153.000
0.000,2024154.000
0.000,2024155.000
0.000,2024156.000
0.000,2024157.000
0.000,2024158.000
0.000,2024159.000
0.000,2024160.000
0.000,2024161.000
0.000,2024162.000
0.000,2024163.000
1.000,2024164.000
0.000,2024165.000
0.000,2024166.000
0.000,2024167.000
0.000,2024168.000
0.000,2024169.000
0.000,2024170.000
0.000,2024171.000
0.000,2024172.000
0.000,2024173.000
0.000,2024174.000
0.000,2024175.000
0.000,2024176.000
0.000,2024177.000
0.000,2024178.000
0.000,2024179.000
0.000,2024180.000
0.000,2024181.000
0.000,2024182.000
0.000,2024183.000
0.000,2024184.000
0.000,2024185.000
0.000,2024186.000
0.000,2024187.000
0.000,2024188.000
0.000,2024189.000
0.000,2024190.000
0.000,2024191.000
0.000,2024192.000
0.000,2024193.000
0.000,2024194.000
0.000,2024195.000
1.000,2024196.000
0.000,2024197.000
0.000,2024198.000
0.000,2024199.000
0.000,2024200.000
0.000,2024201.000
0.000,2024202.000
0.000,2024203.000
0.000,2024204.000
1.000,2024205.000
0.000,2024206.000
0.000,2024207.000
0.000,2024208.000
0.000,2024209.000
0.000,2024210.000
0.000,2024211.000
0.000,2024212.000
0.000,2024213.000
0.000,2024214.000
0.000,2024215.000
0.000,2024216.000
0.000,2024217.000
0.000,2024218.000
0.000,2024219.000
0.000,2024220.000
0.000,2024221.000
0.000,2024222.000
0.000,2024223.000
0.000,2024224.000
0.000,2024225.000
0.000,2024226.000
0.000,2024227.000
0.000,2024228.000
0.000,2024229.000
0.000,2024230.000
0.000,2024231.000
0.000,2024232.000
0.000,2024233.000
0.000,2024234.000
0.000,2024235.000
0.000,2024236.000
0.000,2024237.000
0.000,2024238.000
0.000,2024239.000
0.000,2024240.000
0.000,2024241.000
0.000,2024242.000
0.000,2024243.000
0.000,2024244.000
0.000,2024245.000
0.000,2024246.000
0.000,2024247.000
0.000,2024248.000
0.000,2024249.000
0.000,2024250.000
0.000,2024251.000
0.000,2024252.000
0.000,2024253.000
0.000,2024254.000
0.000,2024255.000
0.000,2024256.000
0.000,2024257.000
0.000,2024258.000
0.000,2024259.000
0.000,2024260.000
0.000,2024261.000
0.000,2024262.000
0.000,2024263.000
0.000,2024264.000
1.000,2024265.000
0.000,2024266.000
0.000,2024267.000
0.000,2024268.000
0.000,2024269.000
0.000,2024270.000
0.000,2024271.000
0.000,2024272.000
0.000,2024273.000
0.000,2024274.000
0.000,2024275.000
0.000,2024276.000
0.000,2024277.000
0.000,2024278.000
0.000,2024279.000
0.000,2024280.000
0.000,2024281.000
0.000,2024282.000
0.000,2024283.000
0.000,2024284.000
0.000,2024285.000
1.000,2024286.000
0.000,2024287.000
0.000,2024288.000
0.000,2024289.000
0.000,2024290.000
0.000,2024291.000
0.000,2024292.000
0.000,2024293.000
0.000,2024294.000
0.000,2024295.000
0.000,2024296.000
0.000,2024297.000
0.000,2024298.000
0.000,2024299.000
0.000,2024300.000
0.000,2024301.000
0.000,2024302.000
0.000,2024303.000
0.000,2024304.000
0.000,2024305.000
0.000,2024306.000
0.000,2024307.000
1.000,2024308.000
0.000,2024309.000
0.000,2024310.000
0.000,2024311.000
0.000,2024312.000
0.000,2024313.000
0.000,2024314.000
0.000,2024315.000
0.000,2024316.000
0.000,2024317.000
0.000,2024318.000
0.000,2024319.000
0.000,2024320.000
0.000,2024321.000
0.000,2024322.000
0.000,2024323.000
0.000,2024324.000
0.000,2024325.000
0.000,2024326.000
0.000,2024327.000
0.000,2024328.000
0.000,2024329.000
0.000,2024330.000
0.000,2024331.000
0.000,2024332.000
0.000,2024333.000
0.000,2024334.000
0.000,2024335.000
0.000,2024336.000
0.000,2024337.000
0.000,2024338.000
0.000,2024339.000
0.000,2024340.000
0.000,2024341.000
0.000,2024342.000
0.000,2024343.000
0.000,2024344.000
0.000,2024345.000
0.000,2024346.000
0.000,2024347.000
0.000,2024348.000
0.000,2024349.000
0.000,2024350.000
0.000,2024351.000
0.000,2024352.000
0.000,2024353.000
0.000,2024354.000
0.000,2024355.000
0.000,2024356.000
1.000,2024357.000
0.000,2024358.000
0.000,2024359.000
0.000,2024360.000
0.000,2024361.000
0.000,2024362.000
0.000,2024363.000
0.000,2024364.000
0.000,2024365.000
0.000,2024366.000
0.000,2024367.000
0.000,2024368.000
0.000,2024369.000
0.000,2024370.000
0.000,2024371.000
0.000,2024372.000
0.000,2024373.000
0.000,2024374.000
0.000,2024375.000
0.000,2024376.000
0.000,2024377.000
0.000,2024378.000
0.000,2024379.000
0.000,2024380.000
0.000,2024381.000
0.000,2024382.000
0.000,2024383.000
0.000,2024384.000
0.000,2024385.000
0.000,2024386.000
0.000,2024387.000
0.000,2024388.000
0.000,2024389.000
0.000,2024390.000
0.000,2024391.000
0.000,2024392.000
0.000,2024393.000
0.000,2024394.000
0.000,2024395.000
0.000,2024396.000
0.000,2024397.000
0.000,2024398.000
0.000,2024399.000
0.000,2024400.000
0.000,2024401.000
0.000,2024402.000
0.000,2024403.000
0.000,2024404.000
0.000,2024405.000
0.000,2024406.000
0.000,2024407.000
0.000,2024408.000
0.000,2024409.000
0.000,2024410.000
0.000,2024411.000
0.000,2024412.000
0.000,2024413.000
1.000,2024414.000
0.000,2024415.000
0.000,2024416.000
0.000,2024417.000
0.000,2024418.000
0.000,2024419.000
0.000,2024420.000
0.000,2024421.000
0.000,2024422.000
0.000,2024423.000
0.000,2024424.000
0.000,2024425.000
0.000,2024426.000
0.000,2024427.000
0.000,2024428.000
0.000,2024429.000
0.000,2024430.000
0.000,2024431.000
0.000,2024432.000
0.000,2024433.000
0.000,2024434.000
0.000,2024435.000
0.000,2024436.000
0.000,2024437.000
0.000,2024438.000
0.000,2024439.000
0.000,2024440.000
0.000,2024441.000
0.000,2024442.000
0.000,2024443.000
0.000,2024444.000
0.000,2024445.000
0.000,2024446.000
0.000,2024447.000
0.000,2024448.000
0.000,2024449.000
0.000,2024450.000
0.000,2024451.000
0.000,2024452.000
0.000,2024453.000
0.000,2024454.000
0.000,2024455.000
0.000,2024456.000
0.000,2024457.000
0.000,2024458.000
0.000,2024459.000
0.000,2024460.000
0.000,2024461.000
0.000,2024462.000
0.000,2024463.000
0.000,2024464.000
0.000,2024465.000
0.000,2024466.000
0.000,2024467.000
0.000,2024468.000
0.000,2024469.000
0.000,2024470.000
0.000,2024471.000
0.000,2024472.000
0.000,2024473.000
0.000,2024474.000
1.000,2024475.000
0.000,2024476.000
0.000,2024477.000
0.000,2024478.000
0.000,2024479.000
0.000,2024480.000
0.000,2024481.000
0.000,2024482.000
0.000,2024483.000
0.000,2024484.000
0.000,2024485.000
0.000,2024486.000
0.000,2024487.000
0.000,2024488.000
0.000,2024489.000
0.000,2024490.000
0.000,2024491.000
0.000,2024492.000
0.000,2024493.000
0.000,2024494.000
0.000,2024495.000
0.000,2024496.000
0.000,2024497.000
0.000,2024498.000
1.000,2024499.000
0.000,2024500.000
0.000,2024501.000
0.000,2024502.000
0.000,2024503.000
0.000,2024504.000
0.000,2024505.000
0.000,2024506.000
0.000,2024507.000
0.000,2024508.000
0.000,2024509.000
0.000,2024510.000
0.000,2024511.000
0.000,2024512.000
0.000,2024513.000
0.000,2024514.000
0.000,2024515.000
0.000,2024516.000
0.000,2024517.000
0.000,2024518.000
0.000,2024519.000
0.000,2024520.000
0.000,2024521.000
0.000,2024522.000
0.000,2024523.000
0.000,2024524.000
0.000,2024525.000
0.000,2024526.000
0.000,2024527.000
0.000,2024528.000
0.000,2024529.000
0.000,2024530.000
0.000,2024531.000
0.000,2024532.000
0.000,2024533.000
0.000,2024534.000
0.000,2024535.000
0.000,2024536.000
0.000,2024537.000
0.000,2024538.000
0.000,2024539.000
0.000,2024540.000
0.000,2024541.000
0.000,2024542.000
0.000,2024543.000
0.000,2024544.000
0.000,2024545.000
0.000,2024546.000
0.000,2024547.000
0.000,2024548.000
0.000,2024549.000
0.000,2024550.000
0.000,2024551.000
0.000,2024552.000
0.000,2024553.000
0.000,2024554.000
0.000,2024555.000
0.000,2024556.000
0.000,2024557.000
0.000,2024558.000
0.000,2024559.000
0.000,2024560.000
0.000,2024561.000
0.000,2024562.000
0.000,2024563.000
0.000,2024564.000
0.000,2024565.000
0.000,2024566.000
0.000,2024567.000
0.000,2024568.000
0.000,2024569.000
0.000,2024570.000
0.000,2024571.000
0.000,2024572.000
0.000,2024573.000
0.000,2024574.000
0.000,2024575.000
0.000,2024576.000
0.000,2024577.000
0.000,2024578.000
0.000,2024579.000
0.000,2024580.000
0.000,2024581.000
0.000,2024582.000
0.000,2024583.000
0.000,2024584.000
0.000,2024585.000
0.000,2024586.000
0.000,2024587.000
0.000,2024588.000
0.000,2024589.000
1.000,2024590.000
0.000,2024591.000
0.000,2024592.000
0.000,2024593.000
0.000,2024594.000
0.000,2024595.000
0.000,2024596.000
0.000,2024597.000
1.000,2024598.000
0.000,2024599.000
0.000,2024600.000
0.000,2024601.000
0.000,2024602.000
0.000,2024603.000
0.000,2024604.000
0.000,2024605.000
0.000,2024606.000
0.000,2024607.000
0.000,2024608.000
0.000,2024609.000
0.000,2024610.000
0.000,2024611.000
1.000,2024612.000
0.000,2024613.000
0.000,2024614.000
0.000,2024615.000
0.000,2024616.000
0.000,2024617.000
0.000,2024618.000
0.000,2024619.000
0.000,2024620.000
0.000,2024621.000
0.000,2024622.000
0.000,2024623.000
0.000,2024624.000
0.000,2024625.000
0.000,2024626.000
0.000,2024627.000
0.000,2024628.000
0.000,2024629.000
0.000,2024630.000
0.000,2024631.000
0.000,2024632.000
0.000,2024633.000
0.000,2024634.000
0.000,2024635.000
0.000,2024636.000
0.000,2024637.000
0.000,2024638.000
0.000,2024639.000
0.000,2024640.000
0.000,2024641.000
0.000,2024642.000
0.000,2024643.000
0.000,2024644.000
0.000,2024645.000
0.000,2024646.000
0.000,2024647.000
0.000,2024648.000
0.000,2024649.000
0.000,2024650.000
0.000,2024651.000
0.000,2024652.000
0.000,2024653.000
0.000,2024654.000
0.000,2024655.000
0.000,2024656.000
0.000,2024657.000
0.000,2024658.000
0.000,2024659.000
0.000,2024660.000
0.000,2024661.000
0.000,2024662.000
0.000,2024663.000
0.000,2024664.000
0.000,2024665.000
0.000,2024666.000
0.000,2024667.000
0.000,2024668.000
0.000,2024669.000
0.000,2024670.000
0.000,2024671.000
0.000,2024672.000
0.000,2024673.000
1.000,2024674.000
0.000,2024675.000
0.000,2024676.000
0.000,2024677.000
0.000,2024678.000
0.000,2024679.000
1.000,2024680.000
0.000,2024681.000
0.000,2024682.000
0.000,2024683.000
1.000,2024684.000
0.000,2024685.000
0.000,2024686.000
0.000,2024687.000
0.000,2024688.000
0.000,2024689.000
0.000,2024690.000
0.000,2024691.000
0.000,2024692.000
0.000,2024693.000
0.000,2024694.000
0.000,2024695.000
0.000,2024696.000
0.000,2024697.000
0.000,2024698.000
0.000,2024699.000
0.000,2024700.000
0.000,2024701.000
0.000,2024702.000
0.000,2024703.000
0.000,2024704.000
0.000,2024705.000
0.000,2024706.000
0.000,2024707.000
0.000,2024708.000
0.000,2024709.000
0.000,2024710.000
0.000,2024711.000
0.000,2024712.000
0.000,2024713.000
0.000,2024714.000
0.000,2024715.000
0.000,2024716.000
0.000,2024717.000
0.000,2024718.000
0.000,2024719.000
0.000,2024720.000
0.000,2024721.000
0.000,2024722.000
0.000,2024723.000
0.000,2024724.000
0.000,2024725.000
0.000,2024726.000
0.000,2024727.000
0.000,2024728.000
1.000,2024729.000
0.000,2024730.000
0.000,2024731.000
0.000,2024732.000
0.000,2024733.000
0.000,2024734.000
0.000,2024735.000
0.000,2024736.000
0.000,2024737.000
0.000,2024738.000
0.000,2024739.000
1.000,2024740.000
0.000,2024741.000
0.000,2024742.000
0.000,2024743.000
0.000,2024744.000
0.000,2024745.000
0.000,2024746.000
0.000,2024747.000
0.000,2024748.000
0.000,2024749.000
0.000,2024750.000
0.000,2024751.000
0.000,2024752.000
0.000,2024753.000
0.000,2024754.000
1.000,2024755.000
0.000,2024756.000
0.000,2024757.000
0.000,2024758.000
0.000,2024759.000
0.000,2024760.000
0.000,2024761.000
1.000,2024762.000
0.000,2024763.000
0.000,2024764.000
0.000,2024765.000
0.000,2024766.000
0.000,2024767.000
0.000,2024768.000
0.000,2024769.000
0.000,2024770.000
0.000,2024771.000
0.000,2024772.000
0.000,2024773.000
0.000,2024774.000
0.000,2024775.000
0.000,2024776.000
0.000,2024777.000
0.000,2024778.000
0.000,2024779.000
0.000,2024780.000
0.000,2024781.000
0.000,2024782.000
0.000,2024783.000
1.000,2024784.000
0.000,2024785.000
0.000,2024786.000
1.000,2024787.000
0.000,2024788.000
0.000,2024789.000
0.000,2024790.000
0.000,2024791.000
0.000,2024792.000
0.000,2024793.000
0.000,2024794.000
0.000,2024795.000
0.000,2024796.000
0.000,2024797.000
0.000,2024798.000
0.000,2024799.000
0.000,2024800.000
0.000,2024801.000
0.000,2024802.000
0.000,2024803.000
0.000,2024804.000
0.000,2024805.000
0.000,2024806.000
0.000,2024807.000
0.000,2024808.000
0.000,2024809.000
0.000,2024810.000
0.000,2024811.000
0.000,2024812.000
1.000,2024813.000
0.000,2024814.000
0.000,2024815.000
0.000,2024816.000
0.000,2024817.000
0.000,2024818.000
0.000,2024819.000
0.000,2024820.000
0.000,2024821.000
0.000,2024822.000
0.000,2024823.000
0.000,2024824.000
0.000,2024825.000
0.000,2024826.000
0.000,2024827.000
0.000,2024828.000
0.000,2024829.000
0.000,2024830.000
0.000,2024831.000
0.000,2024832.000
0.000,2024833.000
0.000,2024834.000
0.000,2024835.000
0.000,2024836.000
0.000,2024837.000
0.000,2024838.000
0.000,2024839.000
0.000,2024840.000
0.000,2024841.000
0.000,2024842.000
0.000,2024843.000
0.000,2024844.000
0.000,2024845.000
0.000,2024846.000
0.000,2024847.000
0.000,2024848.000
0.000,2024849.000
0.000,2024850.000
0.000,2024851.000
0.000,2024852.000
0.000,2024853.000
0.000,2024854.000
0.000,2024855.000
0.000,2024856.000
0.000,2024857.000
0.000,2024858.000
0.000,2024859.000
0.000,2024860.000
0.000,2024861.000
0.000,2024862.000
1.000,2024863.000
0.000,2024864.000
0.000,2024865.000
0.000,2024866.000
0.000,2024867.000
0.000,2024868.000
0.000,2024869.000
0.000,2024870.000
0.000,2024871.000
0.000,2024872.000
0.000,2024873.000
0.000,2024874.000
0.000,2024875.000
0.000,2024876.000
0.000,2024877.000
0.000,2024878.000
0.000,2024879.000
0.000,2024880.000
0.000,2024881.000
0.000,2024882.000
0.000,2024883.000
0.000,2024884.000
0.000,2024885.000
0.000,2024886.000
0.000,2024887.000
0.000,2024888.000
0.000,2024889.000
0.000,2024890.000
