0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0.59514886,0.7926336,0.79843706,0.7097048,0.6242729,0.32375625,0.048736878,-0.18687755,-0.5365508,-0.6652367,-0.77869844,-0.7401273,-0.8031443,-0.54151857,-0.23031281,0.11779952,0.5184148,0.7321531,0.82731074,0.8153086,0.7407968,0.44504824,0.36233297,0.0025000924,-0.18433069,-0.69579923,-0.8238668,-0.78883827,-0.56248754,-0.6976711,-0.28529748,-0.030735023,0.33004057,0.46154234,0.5366426,0.8480636,0.7783319,0.5782677,0.409081,0.20622109,-0.17210855,-0.36659,-0.7091887,-0.7387405,-0.8029153,-0.7753557,-0.4165113,-0.2930031,-0.047202308,0.3668422,0.59455496,0.6321481,0.7181436,0.84905064,0.5614298,0.38143548,0.1689546,-0.31501055,-0.49103606,-0.77784336,-0.9020813,-0.8027391,-0.5820959,-0.467914,-0.246078,0.08845608,0.41696262,0.52952015,0.769102,0.8573725,0.6814108,0.297342,0.44915307,0.016191345,-0.28882825,-0.5861828,-0.7034531,-0.80970746,-0.70924795,-0.62327266,-0.41242447,-0.114755265,0.25070295,0.48418716,0.71013874,0.8629384,0.8255437,0.62310845,0.45708916,0.15251805,-0.01953512,-0.41462982,-0.5437694,-0.77566683,-0.8469279,-0.79790425,-0.6235239,-0.27220285,0.030434182,0.25187287,0.50822234,0.69210243,0.88299733,0.7334016,0.6353396,0.4493281,0.15105869,-0.18813103,-0.66729146,-0.622535,-0.73479354,-0.8644954,-0.5661955,-0.4511976,-0.26722527,0.1185432,0.3982665,0.5913267,0.71522784,0.59078145,0.7092704,0.6368519,0.372435,-0.103101134,-0.46561673,-0.63531286,-0.747535,-0.65703624
0.61579025,0.50354135,0.26198265,-0.08826328,-0.0013068677,-0.28276116,-0.45643452,-0.6005359,-0.79143703,-0.9859373,-0.98178446,-0.9768659,-0.88851196,-0.8684321,-0.6201511,-0.58851105,-0.47852805,-0.24869582,-0.060255673,0.1351698,0.41670546,0.5782195,0.7583614,0.83036125,0.81029797,0.8123499,0.82045627,0.90015465,0.7464315,0.6743464,0.40325874,0.29947942,0.11424818,0.07849532,-0.37381303,-0.42863882,-0.49884704,-0.84716034,-0.71853167,-0.8213861,-0.93825376,-0.82573366,-0.75144875,-0.59813887,-0.581734,-0.47118473,-0.3225586,-0.29954278,0.112069674,0.3443386,0.44731298,0.5896325,0.76746863,0.83936673,0.81652117,0.99880844,1.0319189,0.9123528,0.7454713,0.68776387,0.49630895,0.36011612,0.070113026,-0.11728903,-0.2857876,-0.24231753,-0.5235063,-0.82817066,-0.7984506,-0.7472418,-0.8424816,-0.88096833,-0.69897187,-0.7183446,-0.7180817,-0.40452245,-0.16203755,-0.011054305,0.06961649,0.331584,0.42866227,0.5872309,0.73731333,0.7401405,0.8051922,0.92703617,0.9449815,0.900058,0.7283067,0.53146565,0.38360488,0.31894892,0.07603717,-0.12131023,-0.21325028,-0.60407364,-0.5510394,-0.67368096,-0.8665692,-0.86552376,-0.9566634,-0.795109,-0.857313,-0.7411253,-0.5048817,-0.34807894,-0.19388798,-0.10828688,0.11301783,0.33875802,0.49639082,0.55240947,0.6658617,1.0084022,0.83788985,0.8989335,0.89477926,0.8006828,0.6614718,0.6612713,0.39694887,0.3359226,-0.031120356,-0.04392562,-0.39341992,-0.40667364,-0.62068695,-0.85169804
0.6447938,0.22793838,-0.18830839,-0.46368295,-0.92250353,-1.015974,-0.74046874,-0.3984106,-0.012103057,0.4066019,0.89321685,,0.8812198,0.5944278,0.2426845,-0.13802938,-0.6434633,-1.0017546,-0.7879799,-0.76630795,-0.44648033,-0.05862786,0.5037665,0.89080685,0.87435335,0.764304,0.5922604,0.23751076,-0.17179966,-0.53754383,-0.935008,-1.0484306,-0.8686397,-0.450355,-0.026537698,0.4440456,0.78440684,0.9453116,1.0247318,0.62928987,0.2618648,-0.15358801,-0.4573667,-0.8166702,-1.0227796,-0.72910416,-0.40148476,-0.23527001,0.3876166,0.661114,1.0043433,0.8796782,0.6977907,0.30556527,-0.10373539,-0.7101368,-0.84369326,-0.9110744,-0.9800038,-0.5651872,-0.113340825,0.37482205,0.6982915,0.9529597,0.9503773,0.6494394,0.26397476,-0.2640928,-0.62262607,-0.8566326,-0.91228455,-0.8720651,-0.5704767,-0.06888612,0.443313,0.84460616,1.1135895,0.86413443,0.7277902,0.41401336,-0.15830985,-0.52020615,-0.848743,-1.0676086,-0.90132606,-0.53014034,-0.030555408,0.37516028,0.71244246,0.8519116,0.82793003,0.8256419,0.21277127,-0.07184614,-0.4451675,-0.97038066,-0.8394954,-0.9693547,-0.57098943,-0.1779664,0.1741274,0.6343913,1.0239542,1.0021518,0.84627813,0.37978274,-0.10349029,-0.6403734,-0.87653345,-0.9502685,-0.92156404,-0.66436905,-0.24033713,0.37083182,0.6061055,0.82056457,0.9288577,0.767919,0.44216183,-0.14185025,-0.57651556,-0.69126517,-0.9892819,-0.8492668,-0.68156123,-0.19449227,0.3207369,0.5975509
1.0137595,0.76962626,0.44489208,0.090424486,-0.6584879,-0.7959695,-1.0122571,-1.1320024,-0.66658866,-0.18110459,0.3137371,0.7498938,0.95758736,1.0739136,0.7369363,0.41515884,-0.062105812,-0.44817916,-0.79928356,-0.99234116,-0.9354491,-0.7845733,-0.17434229,0.33926222,0.6340211,0.87779045,0.960046,0.6622812,0.3947157,-0.10946071,-0.45499867,-0.830142,-1.0121442,-1.1440753,-0.6673969,-0.16378832,0.5001189,0.7589343,0.96205574,1.010409,0.83335,0.47528458,0.07029911,-0.5416918,-0.97990537,-1.0073663,-0.9120449,-0.70688915,-0.19342592,0.2915146,0.77932835,0.9782464,1.0687742,0.7765681,0.5044649,-0.17143019,-0.60008013,-1.0784047,-0.93291026,-0.9177553,-0.7382769,-0.18271706,0.32910654,0.8232394,0.9457836,1.0783316,0.73095846,0.4128332,-0.012591419,-0.56579065,-0.9719389,-0.94537127,-0.9036197,-0.65823406,-0.2855801,0.19600636,0.7993601,1.0975469,0.9356691,0.8406022,0.42587337,0.15602505,-0.45632446,-0.94810736,-1.0198201,-0.98440045,-0.7026003,-0.16324364,0.33681872,0.65635854,0.9816416,1.0777562,0.92128956,0.4287254,-0.088343605,-0.56241655,-0.8705656,-1.0606081,-0.8611641,-0.6454166,-0.36517558,0.08936748,0.6054081,0.9515774,0.9175456,0.8636503,0.3485107,0.04184996,-0.5132592,-0.93117577,-1.0407993,-0.884674,-0.68760055,-0.3294118,0.19038811,0.65523267,0.98924655,1.1094416,0.7823316,0.43610537,0.011426259,-0.48163003,-0.8793405,-1.1380332,-0.72384775,-0.603005,-0.08818152,0.4167075
0.4925795,0.20394777,0.13279033,-0.6259772,-0.8483,-0.96593577,-0.9699052,-0.9170023,-0.8927975,-0.44613734,-0.08893488,0.22476186,0.6025383,0.93902063,1.0824583,1.0408912,0.98388535,0.7668449,0.37777185,-0.0761529,-0.41803846,-0.7631982,-0.73553956,-0.89484483,-1.0347974,-0.89835817,-0.7164012,-0.40993273,0.10051053,0.43381795,0.6677216,0.86490625,1.1222606,1.058635,0.89059794,0.4845693,0.20387147,-0.0835614,-0.59954876,-0.6129546,-0.96089584,-1.1598263,-0.9491332,-0.7349213,-0.33584628,-0.11537042,0.16696687,0.6135719,0.92410034,0.99705523,1.1441286,1.0254115,0.71557295,0.43248558,0.033177815,-0.4549366,-0.7129876,-0.8567237,-1.1911056,-1.0309738,-0.8793612,-0.6144147,-0.4305145,0.118986964,0.21552517,0.70661074,0.9810284,1.044139,1.0165901,0.7559596,0.5745421,0.083005704,-0.27354017,-0.5492212,-0.6660538,-0.90757185,-0.8910292,-0.97820073,-0.5470311,-0.51386523,0.06028593,0.30262473,0.3840023,0.8766639,0.9100712,1.0267558,0.95214987,0.6668288,0.2970034,-0.055375863,-0.3690394,-0.6058042,-0.8971042,-1.0812232,-1.0308895,-0.8068313,-0.60625154,-0.28270647,0.15192626,0.5187488,0.7235386,0.83329225,0.9981948,0.7733002,0.6834353,0.42815763,0.12866089,-0.22496538,-0.5043749,-0.91540617,-1.0708535,-1.1060749,-0.83943385,-0.7073522,,0.05128125,0.26998198,0.5505713,0.87520754,,1.0296445,0.8228679,0.52158743,0.23765099,0.15014303,-0.50527924,-0.7159118,-0.86401993
,-0.80242455,-0.95864654,-0.873715,-0.62066764,-0.44538277,-0.032937255,0.18218593,0.543047,0.76415277,0.8767015,0.8816479,0.7734848,0.42299393,0.2569231,0.067177385,-0.5717142,-0.76123047,-0.90960366,-0.9208886,-0.83727354,-0.4325616,-0.364652,0.15552068,0.49874902,0.7289953,0.8215593,0.83881354,0.8082253,0.52118796,0.31632918,-0.12544475,-0.31829616,-0.61022925,-0.89333063,-7.3079534,-0.69367,-0.53161985,-0.51661223,0.10648731,0.30444282,0.59834087,0.6375205,0.8538712,0.7576839,0.60402256,0.5053641,0.10288193,-0.3047396,-0.45521116,-0.63721037,-0.94931513,-0.8452266,-0.7299222,-0.5660073,-0.20507383,0.11235497,0.29619142,0.73241943,0.89763266,0.9003933,0.7513654,0.5360076,0.2728547,-0.006648125,-0.41793522,-0.57591474,,-0.8315842,-0.9220559,-0.5755747,-0.2825881,-0.036971927,0.27051944,0.6008421,0.88064367,0.85145444,0.8183405,0.6990602,0.41100314,0.04053027,-0.16465913,-0.47076887,5.8237753,-0.9938615,-0.9151012,-0.606316,-0.30881286,-0.24768783,0.34003296,0.51945496,0.75444156,0.78216225,0.9039959,0.6735012,0.5213876,0.2364483,0.018117474,-0.41597086,-0.6517913,-0.7902352,-0.8210676,-0.75434846,-0.6206147,-0.2730625,0.013674462,0.25829804,0.6287258,0.69429797,0.75082695,0.81671256,0.7057523,0.34864986,0.06889111,-0.2785106,-0.5465787,-0.748957,-0.78070676,-0.7968517,-0.6078952,-0.39630565,-0.15901911,0.14215091,0.58334386,0.7281216,0.8704251,0.8024969,0.6449112
0.7707477,0.64783365,0.4848296,0.37171894,-0.067900226,-0.1643393,-0.23525506,-0.5980204,-0.7840627,-0.73433834,-0.85808843,-0.8232855,-0.59941787,-0.58241093,-0.2956861,-0.08272053,0.08909812,0.24958816,0.57240885,0.8066207,0.71008015,0.79353416,0.71590716,0.86161864,0.5195659,0.3244952,0.1865789,-0.085683994,-0.3216436,-0.5826888,-0.60101384,-0.94544274,-0.6615212,-0.6087464,-0.67543614,-0.62419826,-0.52505517,-0.2212878,0.05316876,0.2520702,0.43166792,0.6221812,0.7767624,0.88185287,0.8354167,0.6805227,0.75173026,0.5312824,0.23130119,-0.015165044,-0.30255634,-0.481933,-0.69352883,-0.72703844,-0.91131884,,-0.73329425,-0.6868334,-0.45042965,-0.32880095,-0.09987413,0.14654928,0.43533254,0.59470594,0.8215628,0.8386723,0.86149997,0.8702108,0.68271327,0.40894708,0.28732315,0.23888983,-0.09586414,-0.2742987,-0.5328158,-0.7812651,-0.7645988,-0.87047803,-0.8350759,-0.8037263,-0.6237341,-0.49858084,-0.05473497,0.050096836,0.29931217,0.56009704,0.73837155,0.74785215,0.7990968,0.7490822,0.84584254,0.6720824,,0.21018481,-0.026336228,-0.2964228,-0.6011826,-0.73091656,-0.7854013,-0.86745095,-0.82637495,-0.8398292,-0.5982428,-0.5301233,-0.2749511,0.0670415,0.33072218,0.5449137,0.64346266,0.83071375,0.6635814,0.81333274,0.79860485,0.54088956,0.5132654,0.24256514,0.124359086,-0.1925398,-0.37295434,-0.55374074,-0.6821535,-0.9072505,-0.8517475,-0.78470665,-0.7906351,-0.49410293,-0.35708493,-0.06943667
0.6643111,0.75143987,0.83574736,0.8042682,0.79684716,0.7730704,0.797965,0.45777664,0.37317702,0.13579512,-0.041603792,-0.16634148,-0.38356555,-0.49765453,-0.7996738,-0.6795267,-0.86073434,-0.85445726,-0.82813287,-0.71030873,-0.839184,-0.7066884,-0.42369077,-0.48646152,-0.097499184,-0.01818894,0.12570073,0.37898973,0.6157497,0.6014492,0.67714155,0.8537259,0.84432125,0.9539321,0.79146725,0.61051494,0.5960582,0.5221745,0.29547963,0.26374808,0.0044315364,-0.011774864,-0.42210996,-0.56516844,-0.6343133,-0.7519695,-0.9750758,-0.8981631,-0.76712877,-0.9368217,-0.6734617,-0.6786228,-0.6389624,-0.34594402,-0.2274466,-0.012907488,0.20138781,0.44415548,0.45837978,0.72408295,0.84031767,0.8297403,0.93335605,0.7138163,0.73333305,0.8670166,0.629111,0.4604742,0.4302879,0.34494606,-0.023626883,-0.14537472,-0.31972113,-0.52224004,-0.6714859,-0.77901495,-0.75062644,-0.9237631,-0.9333928,-0.8604251,-0.7940709,-0.68814766,-0.5195932,-0.40156266,-0.2227224,-0.007953632,0.03490302,0.34599212,0.62291986,0.6629303,,0.72710514,0.86632705,0.9939054,0.959747,0.78162724,0.68438447,0.50294906,0.35745215,0.07551301,-0.06900541,-0.29442006,-0.2269145,-0.36689302,-0.5973784,-0.86119074,-0.7950214,-0.8430745,-0.87365746,-0.90252453,-0.7455692,-0.7237576,-0.6501496,-0.48373914,-0.08891711,0.069139965,0.22834472,0.42111918,0.4092409,0.6525958,0.8810037,0.7693992,0.83007306,0.8421263,0.80184954,0.79227185,0.6698685,0.5739683
-0.7303641,-0.40707186,0.061749253,0.5055664,0.8474886,0.88676256,0.949968,0.8573848,0.59298456,0.12372612,-0.25350174,-0.62139523,-0.83157176,-0.8339319,-0.9170421,-0.6289446,-0.32816538,0.13169783,0.45059448,0.7428047,0.8007063,0.9515799,0.7558962,0.35333207,0.12108875,-0.3120585,-0.5699784,-0.8757727,-0.9245341,-0.84450907,-0.53807884,-0.3764186,0.11717471,0.4118723,0.5242343,0.98987466,1.068542,0.7473677,0.4535581,0.11411307,-0.41378203,-0.6946283,-0.8253813,-0.84648454,-0.96725297,-0.7414028,-0.22055347,0.04028818,0.45689714,0.8240599,1.0850106,0.9964469,0.64207447,0.48901364,0.15344884,-0.19022116,-0.6088056,-0.83384526,-1.0343959,-0.78505105,-0.5894393,-0.23943421,0.10618952,0.320083,0.7967678,0.93358266,0.8289313,0.7859341,0.46051204,0.102810815,-0.10253584,-0.7242005,-0.9370904,-0.99901557,-0.95525575,-0.56333584,-0.29463285,-0.06981822,0.3875711,0.82715666,0.90272975,1.0294688,0.7476067,0.5059322,0.0028665406,-0.45632192,-0.71909255,-0.8294489,-0.8765089,-0.8416404,-0.58897203,-0.35029104,,0.5797826,0.77523583,1.0129758,0.98588336,0.76931745,0.41647378,0.089336716,-0.281305,-0.6883067,-0.9844776,-1.0426062,-0.8446854,-0.6069279,-0.13793981,0.12715165,0.4440789,0.6607642,0.9934413,1.0487767,0.69497764,0.4132282,0.012050853,-0.45439678,-0.72156554,-0.91883475,-0.9135259,-0.8776222,-0.79636294,-0.24818498,0.22690728,0.5440343,0.7697059,0.97697794,0.9134289,0.59721106
-0.2904827,-0.051883187,0.3484253,0.3059027,0.51341355,0.7316942,0.82602125,0.6922777,0.8135769,0.8483937,0.84155095,0.6527649,0.5641779,0.38040072,0.1373778,0.13570352,-0.23495102,-0.5131038,-0.49985147,-0.69334537,-0.6358478,-0.694045,-0.8277446,-0.62004226,-0.6719005,-0.6999647,-0.5436743,-0.42342556,-0.2811872,-0.13108897,-0.007087721,0.24042784,0.4234418,0.69086355,0.6375834,0.656782,0.8744712,0.746683,0.7643403,0.65056026,0.6708639,0.40924942,0.34441468,0.034546513,0.025629524,-0.39054912,-0.4536523,,-0.65819377,-0.79781073,-0.70147955,-1.0090604,-0.7505399,-0.6610708,-0.49466112,-0.53393996,-0.05820407,-0.24305546,0.023289658,0.18426186,0.28033036,0.44739017,0.5417952,0.8219488,,0.75271016,0.6344663,0.655281,0.6152259,0.4003849,0.39578104,0.24663708,0.16642973,-0.13238475,-0.27137518,-0.5721825,-0.6341481,-0.6602333,-0.9948868,-0.78389645,-0.82813674,-0.79831356,-0.613511,-0.4992991,-0.35080153,-0.1056599,-0.10557791,0.15457298,6.5572023,0.5379849,0.6599797,0.658529,0.82697695,0.9164215,0.85760903,0.7357185,0.68646616,0.63167626,0.42029333,0.12691423,-0.04664856,-0.019521572,-0.38085148,-0.30371132,-0.5400649,-0.7326979,-0.73102164,-0.807035,-0.93524337,-0.71701574,-0.5605359,-0.64727306,-0.60191387,-0.34337065,-0.12700063,-0.035660397,0.16354659,0.33681822,0.6080186,0.699481,0.6406424,0.78413457,0.84051627,0.78733164,0.5919714,0.440504,0.45013925,0.47938514
0.293007,0.06269425,-0.21929698,,-0.6854295,-0.8107983,-0.8949827,-0.8821711,-1.0134279,-0.8907989,-1.0047644,-0.95412636,-0.62138826,-0.7387376,-0.38925353,-0.01880912,0.05218979,0.33255297,0.5429119,0.6579184,0.8802724,0.87519765,1.0190713,1.1308378,1.0342883,1.0490937,0.9128832,0.70991534,0.4057951,0.16027798,0.12308501,-0.10728201,-0.3559493,-0.6422351,-0.81241304,-0.93040615,-1.0610195,-1.0977368,-1.1104051,-1.044542,-1.1008229,-0.77420443,-0.5600807,-0.48571283,-0.1913693,0.0213344,0.30229902,0.3550222,0.4972989,0.7298146,1.0509375,1.0788629,1.0063273,1.0410417,0.9071986,0.8282376,,0.52492654,0.3322746,0.15789752,0.056705702,-0.38314763,-0.41434896,-0.6931989,-0.82134736,-0.954179,-1.1141679,-1.1130803,-1.0112329,-0.87377715,-0.7965428,-0.6504771,-0.44882017,-0.36984742,-0.013861868,0.28050914,0.34494066,0.71762216,0.8293595,0.77917945,1.0245708,0.9913628,1.2075257,0.95281947,0.9884634,0.86608213,0.5047575,0.31229866,0.22148839,-0.11280149,-0.27246213,-0.44482368,-0.7359489,-0.7498218,-0.94127446,-1.0719867,-0.9587864,-1.059108,-1.0171307,-0.8693494,6.488584,-0.483482,-0.29622072,-0.001819531,0.15799356,0.5107461,0.56258345,0.78158575,0.8998069,1.0653163,0.9443204,1.0440396,1.0399125,0.8013434,0.81244725,0.71151155,0.4400754,0.35915923,0.035353612,-0.33981913,-0.48802322,-0.6256757,-0.83346474,-0.9658737,-0.97934234,-1.0251185,-1.2121505,-0.9281753
0.86691046,0.5857075,0.4473987,0.18146375,0.0016534897,-0.1890719,-0.48378158,-0.6481772,-0.76067436,-1.0197624,-0.9345957,-0.90507835,-0.58058363,-0.47992453,-0.23179908,0.13768336,0.38424557,0.5235122,0.7400444,0.78372425,0.9400535,0.91852736,0.78657806,0.61387867,0.41560063,0.03475252,-0.21179757,-0.31516948,-0.47475585,-0.7563276,-0.97623706,-0.8629538,-0.7347396,-0.72028774,-0.5295455,-0.46143684,-0.1666154,0.11334939,0.30215812,0.52879536,0.6154167,0.80202484,0.87841797,0.8642334,0.8810026,0.5031402,0.44133916,0.111111306,-0.14231743,-0.4924601,-0.51568365,-0.6180822,-0.8582639,-0.8727715,-0.87348473,-0.766029,-0.6316765,-0.3858165,-0.17661145,0.09996723,0.29618543,0.5703618,0.7472464,0.8647849,0.82699937,0.850998,0.8446078,0.5913487,0.39189428,0.17964981,-0.091161266,-0.1768537,-0.4736147,-0.7796275,-0.81758356,-1.0016494,-0.8089547,-0.7386995,-0.49681765,-0.25063428,-0.22636458,0.18448581,0.45520893,0.5792356,0.5702429,0.8277444,0.79151756,0.814017,0.7530462,0.52632105,0.3902204,0.220927,-0.030446548,-0.30869648,-0.3754504,-0.92077273,-0.9309716,-0.89635015,-0.9344728,-0.812806,-0.45044622,-0.30246454,-0.12375785,0.016463572,0.437685,0.5894238,0.75214314,0.9630745,0.85675013,0.89665765,0.7047435,0.58460325,0.2801257,0.17486303,-0.23332898,-0.34085116,-0.47821784,-0.6695495,-0.9518951,-0.91096973,-0.9093624,-0.66947705,-0.526483,-0.3892452,-0.34397435,-0.03303339,0.1802942,0.48214182
0.3318245,0.55587554,0.5262246,0.7377351,0.73223966,0.90595233,0.9110474,0.80153954,0.99566275,0.78574085,0.7784715,0.6223492,0.5677489,0.2801076,-0.046078254,-0.035951447,-0.1202074,-0.51420176,-0.5268708,-0.6934965,-0.81404096,-0.9297694,-0.7595426,-0.8144346,-0.93987197,-1.0746207,-0.654622,-0.57720196,-0.37982613,-0.32988665,-0.13974014,0.014147843,0.22323814,0.41784835,0.51743126,0.61420304,0.77528846,0.8980508,1.0490785,0.9179639,0.91906935,0.90633464,0.8419653,0.71812,0.5663204,0.41511068,0.25300157,0.10420327,-0.1289001,-0.19502586,-0.5757613,-0.49442452,-0.67282903,-0.7583359,-1.0684803,-0.9576566,-0.9654641,-0.80336857,-0.9248431,-0.7718876,-0.5978563,-0.47104326,-0.17148802,-0.14261013,0.12875931,0.14888348,0.46008208,0.3366278,0.7364543,0.7691838,0.8139255,0.86434454,0.9592564,0.90935457,0.88948816,0.82194054,0.61270106,0.57040876,0.35736886,0.21981831,-0.12017273,-0.032959167,-0.33397985,-0.39057207,-0.7371828,-0.7708174,-0.9115143,-0.9774833,-1.0126708,-0.7926957,-0.849249,-0.8504721,-0.7172507,-0.587949,-0.39027774,-0.4137978,-0.012217351,0.10713033,0.2597217,0.5222722,0.6692189,0.69934803,0.8008446,0.8844831,0.9887254,0.90122825,0.9179907,0.68795866,0.68587136,0.57074535,0.31442124,0.13683017,5.1978664,0.075851664,-0.22252126,-0.43320206,-0.62207997,-0.7790835,-0.7773577,-1.0086317,-0.832418,-0.9726354,-0.7920507,-0.93123424,-0.6675742,-0.7072603,-0.46986735,-0.3657425
0.19339491,0.49084318,0.60161024,0.94074064,0.93114984,0.84841317,0.8261106,0.606615,0.3693471,0.01259463,-0.271639,-0.6759424,-0.8031852,-0.9225813,-0.9530356,-0.7813208,-0.8039099,-0.38624585,-0.18805057,0.14638017,0.37674558,0.5640768,0.89062804,0.90078545,0.8453667,0.89584064,0.6096937,0.44636935,0.2648072,-0.13209121,-0.4370375,-0.7063129,-0.79038924,-0.75794613,-0.9481515,-0.7622035,-0.57413447,-0.32569522,-0.01997273,0.19054212,0.58015513,0.6583901,0.74678636,1.0186843,0.9018492,0.82385015,0.56178135,0.24537267,-0.15692289,-0.39524028,-0.55481905,-0.8633875,-0.9971293,-1.0225781,-0.9698052,-0.5793161,-0.37632674,0.07803043,0.24824528,0.46365273,0.62676,0.8261563,0.9295062,1.018492,0.7558041,0.4267788,0.3396951,-0.22567113,-0.30385554,-0.42705494,-0.63100886,-1.0099932,-0.95945996,-0.8558382,-0.70939016,-0.48131987,-0.16604151,0.14247721,0.43606618,0.6310766,0.87046206,0.93754035,0.80585384,0.7332972,0.5810112,0.47320047,0.19191389,-0.2673852,-0.44298443,-0.82390374,-0.963502,-0.9047121,-0.7611312,-0.76187575,-0.5875673,-0.27471375,-0.053338617,0.28128764,0.6639118,0.7171553,0.9460793,0.91252184,0.8848438,0.818541,0.45368555,0.2876251,,-0.3305705,-0.609914,-0.9061738,-0.84672606,-0.9124806,-0.7911637,-0.62229323,-0.3591279,-0.1242291,0.12514576,0.35352862,0.6189149,0.790763,0.8676387,0.8180315,0.5921622,0.5662426,,0.04247329,-0.21190445,-0.42975247
0.6623864,0.39038175,-0.14216816,-0.37428188,-0.83533984,-1.0100875,-0.98557496,-0.79290444,-0.39326847,-0.14238393,0.26761022,0.6572223,0.903419,1.0249271,0.85376006,0.75590587,0.39194512,-0.068674326,-0.4721084,-0.73526,-0.95072526,-1.0132229,-0.93313974,-0.65409523,-0.10042282,0.08982966,0.71745867,0.73447925,0.9048822,0.86038804,0.831581,0.50056756,0.079526916,-0.25888517,-0.73158574,-0.9044432,-0.90666884,-0.8960631,-0.5604717,-0.5452679,-0.009012596,0.3510675,0.8683423,1.0170479,1.0204053,0.81585115,0.57532835,0.25561482,-0.19824487,-0.6991779,-0.78514147,-0.88894737,-1.1860908,-0.81658065,-0.36478415,-0.04571493,0.2175761,0.649649,0.91094834,1.0671659,0.95685434,0.66179854,0.37869298,-0.1640413,-0.47374484,-0.7900237,-1.0036181,-0.9492715,-0.8895722,-0.57173204,-0.1402517,0.24379693,0.58716327,0.9604909,1.0405788,1.023544,0.91975266,0.458876,0.29050797,-0.26805854,-0.70630467,-0.888346,-1.0065037,-0.929492,-0.65607107,-0.29580185,-0.03166715,0.4537412,0.8019182,0.93432146,1.0341535,0.79109824,0.54349834,0.25113288,-0.45908716,-0.59028757,-0.89294875,-0.94416565,-1.0565914,-0.7413274,-0.53716123,0.0028866506,0.39919898,0.78633475,0.9444709,1.0695438,0.9407323,0.61259544,0.27295843,-0.17802688,-0.45182166,-0.682087,-1.1218934,-1.0780919,-0.8270406,-0.5834053,-0.22281167,0.16278951,0.49171048,0.885432,0.9861879,0.99120307,0.70006895,0.4276141,0.017006727,-0.41192356,-0.8700307,-1.0243223
-0.45641705,-0.11870332,0.34826887,0.92087746,1.1830528,1.0107437,0.8402992,0.6774838,0.19685069,-0.24769552,-0.9698426,-1.135103,-1.0650145,-0.9852418,-0.577303,-0.10030566,0.39818004,0.7536911,1.0513715,1.0532001,0.9775882,0.7374412,0.14166832,-0.32098794,-0.67825705,-1.0014293,-1.1337768,-1.0733758,-0.67578816,-0.2919421,0.26573685,0.61036384,0.8403043,1.0921987,0.96306,0.8749491,0.40306807,-0.20557155,-0.7212401,-1.1249837,-0.99599475,-1.0087572,-0.7686782,-0.46404058,0.1179545,0.7353843,0.9375637,1.2176359,1.276886,0.8877841,0.4879823,0.03104649,-0.6217838,-0.92156553,-1.1708039,-0.9684806,-0.80514,-0.3798829,0.07333618,0.4472781,0.81413525,1.1019657,1.1338137,1.0190495,0.56493074,0.06520247,-0.45118028,-0.7998957,-0.94013584,-1.0900341,-0.89757967,-0.60273266,-0.25678435,0.25200218,0.774323,0.9575542,1.1287471,1.1365784,0.6734297,0.31411436,-0.21897438,-0.7803565,-1.0786527,-1.2172695,-1.0237399,-0.9173356,-0.28799576,0.15301116,0.57936126,1.0095645,1.046594,1.0095471,0.8745653,0.3842048,-0.088250645,-0.77433026,-0.9115244,-1.1646906,-1.0785203,-0.77508736,-0.3251189,0.012956646,0.5819758,0.94905037,0.95152,1.0288268,0.9211635,0.43778944,0.03957756,-0.35918787,-0.66697377,-0.98488057,-1.2152555,-0.85074425,-0.5573239,-0.015079632,0.4326478,0.87069184,1.0835562,1.0434085,0.9489014,0.6277785,0.26771495,-0.4215028,-0.7948061,-1.0903041,-1.1852533,-0.9547035
